DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamColor,TeamId,FirstName,LastName,FullName,HeadshotUrl,CountryCode,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,year,round,race_name,circuit,date,GridPosition_raw,Position_raw,position_change,month,is_dnf,completed_race,grid_squared,grid_cubed,grid_log,grid_sqrt,front_row,top_three,top_five,top_ten,back_half,grid_side,grid_side_clean,grid_row,team_avg_finish_last_5,team_avg_finish_last_3,team_avg_grid_last_5,team_best_finish_last_5,team_worst_finish_last_5,team_points_last_5,team_position_change_avg_5,team_dnf_rate_last_10,team_completion_rate_season,team_wins_season,team_podiums_season,team_points_total,team_races_since_podium,team_vs_average_grid,team_momentum,team_consistency,team_avg_grid,team_avg_finish,team_performance_delta,team_last3_avg_finish,team_last3_avg_change,team_last5_avg_finish,team_last5_avg_change,team_form_trend,driver_career_races,driver_career_wins,driver_career_podiums,is_rookie,is_veteran,driver_races_at_circuit,driver_avg_finish_at_circuit,driver_best_finish_at_circuit,driver_avg_finish_last_5,driver_avg_position_change_5,driver_points_last_5,driver_best_finish_last_5,driver_consistency_last_5,driver_momentum,driver_points_season,driver_avg_grid_season,driver_avg_finish_season,driver_vs_teammate,driver_vs_car_potential,race_number,season_progress,races_remaining,post_2022,years_into_regulations,is_season_opener,is_season_finale,early_season,mid_season,late_season,covid_affected,championship_gap_leader,driver_in_contention,circuit_pole_win_rate,circuit_top3_win_rate,circuit_avg_pos_change,circuit_std_pos_change,circuit_var_pos_change,circuit_correlation,circuit_dnf_rate,circuit_improved_pct,overtaking_difficulty_index,track_length_km,num_turns,circuit_type,downforce_level,drs_zones,longest_straight_m,year_first_raced,altitude_m,typical_lap_time_s,direction,high_downforce,low_downforce,is_street,high_altitude,many_drs_zones,long_straight,grid_x_overtaking,grid_x_pole_win_rate,midfield_x_variance,back_x_variance,frontrow_x_correlation,pole_at_processional,top3_x_street,top3_x_high_df,grid_x_low_df,grid_x_team_delta,momentum_x_variance,reliability_x_circuit_dnf,veteran_new_circuit,experience_x_chaos,form_x_contention,early_x_variance,late_contention_pressure
8,R GROSJEAN,GRO,grosjean,Haas,828282,haas,Romain,Grosjean,Romain Grosjean,,,10.0,10,10.0,,,,,+1 Lap,1.0,69.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,10.0,10.0,0.0,7,True,False,100.0,1000.0,2.302585092994046,3.1622776601683795,0,0,0,1,0,dirty,0,5.0,9.8,8.0,7.0,6.0,16.0,16.0,-2.8,60.0,100.0,0.0,0.0,65.0,23.0,0.0258799171842643,3.217391304347826,3.54400902933387,10.478260869565217,11.217391304347826,-0.7391304347826093,8.0,-1.3333333333333333,9.8,-2.8,-0.4,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,9.8,0.0,20.0,4.0,4.308131845707603,4.333333333333334,20.0,11.727272727272727,13.0,-3.0,1.2173913043478262,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,168.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,595.9202557717019,5.0,8.444444444444445,0.0,0.0,0,0,0,0.0,-7.391304347826093,27.169082125603865,45.0,0,0.9288888888888889,4.333333333333334,0.0,0
44,L HAMILTON,HAM,hamilton,Mercedes,00D2BE,mercedes,Lewis,Hamilton,Lewis Hamilton,,,1.0,1,1.0,,,,0 days 01:37:16.427000,Finished,25.0,70.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,1.0,1.0,0.0,7,False,True,1.0,1.0,0.0,1.0,1,1,1,1,0,clean,1,1.0,5.6,2.3333333333333335,4.4,1.0,19.0,73.0,-1.2,20.0,100.0,4.0,13.0,310.0,1.0,-6.634199134199134,2.484848484848485,6.770524351924303,3.8181818181818183,4.818181818181818,-1.0,2.3333333333333335,4.333333333333333,5.6,-1.2,-3.4,11.0,4.0,8.0,1.0,0.0,0.0,10.0,20.0,5.0,-0.6,78.0,1.0,5.692099788303083,-2.7878787878787876,188.0,3.8181818181818183,3.5454545454545454,4.0,3.8181818181818183,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,0.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,59.59202557717019,0.5,0.0,0.0,0.4345490007204877,0,0,1,0.0,-1.0,20.983164983164983,15.0,0,0.9288888888888889,-2.7878787878787876,0.0,0
27,N HULKENBERG,HUL,hulkenberg,Renault,FFF500,renault,Nico,Hulkenberg,Nico Hulkenberg,,,12.0,12,13.0,,,,,+1 Lap,0.0,69.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,13.0,12.0,1.0,7,True,False,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,9.8,8.666666666666666,9.4,5.0,17.0,20.0,-0.4,50.0,100.0,0.0,0.0,82.0,23.0,-1.0175983436853002,1.333333333333334,4.354308211415448,9.434782608695652,10.0,-0.5652173913043477,8.666666666666666,-2.0,9.8,-0.4,0.6,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,9.4,0.0,26.0,5.0,5.462600113499065,-0.15151515151515227,52.0,9.909090909090908,10.181818181818182,-3.0,-2.0,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,136.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,774.6963325032125,6.5,8.444444444444445,0.0,0.0,0,0,0,0.0,-7.34782608695652,11.259259259259265,37.5,0,0.9288888888888889,-0.15151515151515227,0.0,0
20,K MAGNUSSEN,MAG,kevin_magnussen,Haas,828282,haas,Kevin,Magnussen,Kevin Magnussen,,,7.0,7,9.0,,,,,+1 Lap,6.0,69.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,9.0,7.0,2.0,7,True,False,81.0,729.0,2.1972245773362196,3.0,0,0,0,1,0,clean,1,5.0,9.4,11.0,6.8,5.0,16.0,20.0,-2.6,60.0,100.0,0.0,0.0,59.0,22.0,0.09307359307359242,0.4090909090909083,3.9293765408777004,10.545454545454545,11.409090909090908,-0.8636363636363633,11.0,-4.666666666666667,9.4,-2.6,1.2,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,8.8,-0.8,20.0,5.0,2.993325909419153,1.4848484848484844,39.0,9.363636363636363,9.818181818181818,3.0,4.409090909090908,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,149.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,536.3282301945317,4.5,8.444444444444445,0.0,0.0,0,0,0,0.0,-7.77272727272727,3.454545454545448,45.0,0,0.9288888888888889,1.4848484848484844,0.0,0
16,C LECLERC,LEC,leclerc,Sauber,9B0000,sauber,Charles,Leclerc,Charles Leclerc,,,20.0,R,17.0,,,,,Suspension,0.0,0.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,17.0,20.0,-3.0,7,True,False,289.0,4913.0,2.833213344056216,4.123105625617661,0,0,0,0,1,clean,1,9.0,15.2,13.0,12.0,9.0,19.0,2.0,-3.2,80.0,100.0,0.0,0.0,18.0,23.0,4.9824016563147,0.04347826086956452,3.4871191548325386,15.434782608695652,13.043478260869565,2.391304347826088,13.0,-1.0,15.2,-3.2,-0.6,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,12.6,-1.2,4.0,9.0,3.8262252939417984,-1.5151515151515156,13.0,14.0,12.818181818181818,-5.0,-6.9565217391304355,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,175.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1013.0644348118932,8.5,0.0,8.444444444444445,0.0,0,0,0,0.0,40.65217391304349,0.3671497584541004,60.0,0,0.9288888888888889,-1.5151515151515156,0.0,0
33,M VERSTAPPEN,VER,max_verstappen,Red Bull,1E41FF,red_bull,Max,Verstappen,Max Verstappen,,,19.0,R,7.0,,,,,Power loss,0.0,5.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,7.0,19.0,-12.0,7,True,False,49.0,343.0,1.9459101490553132,2.6457513110645907,0,0,0,1,0,clean,1,4.0,9.6,9.333333333333334,9.4,4.0,20.0,34.0,-0.2,30.0,100.0,3.0,6.0,223.0,7.0,-3.5393374741200834,-1.246376811594203,6.651315659326356,6.913043478260869,8.08695652173913,-1.1739130434782616,9.333333333333334,2.6666666666666665,9.6,-0.2,-0.2,11.0,1.0,4.0,1.0,0.0,0.0,10.0,20.0,5.0,-1.0,70.0,1.0,5.0990195135927845,0.8787878787878789,105.0,6.7272727272727275,7.545454545454546,-15.0,-10.91304347826087,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,83.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,417.1441790401913,3.5,8.444444444444445,0.0,0.0,0,0,0,0.0,-8.217391304347831,-10.524959742351049,22.5,0,0.9288888888888889,0.8787878787878789,0.0,0
31,E OCON,OCO,ocon,Force India,F596C8,force_india,Esteban,Ocon,Esteban Ocon,,,13.0,13,18.0,,,,,+1 Lap,0.0,69.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,18.0,13.0,5.0,7,True,False,324.0,5832.0,2.8903717578961645,4.242640687119285,0,0,0,0,1,dirty,0,9.0,7.8,8.333333333333334,12.6,7.0,10.0,23.0,4.8,60.0,100.0,0.0,1.0,59.0,16.0,0.45670995670995573,2.666666666666666,1.16619037896906,10.909090909090908,11.0,-0.09090909090909172,8.333333333333334,4.0,7.8,4.8,0.2,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,9.8,1.2,20.0,6.0,4.707440918375928,4.181818181818182,29.0,10.454545454545455,11.181818181818182,1.0,-2.0,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,159.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1072.6564603890633,9.0,0.0,8.444444444444445,0.0,0,0,0,0.0,-1.636363636363651,22.518518518518515,45.0,0,0.9288888888888889,4.181818181818182,0.0,0
11,S PEREZ,PER,perez,Force India,F596C8,force_india,Sergio,Perez,Sergio Perez,,,14.0,14,19.0,,,,,+1 Lap,0.0,69.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,19.0,14.0,5.0,7,True,False,361.0,6859.0,2.9444389791664403,4.358898943540674,0,0,0,0,1,clean,1,10.0,9.0,9.333333333333334,13.0,7.0,13.0,17.0,4.0,60.0,100.0,0.0,1.0,59.0,17.0,0.7650103519668736,1.753623188405797,2.280350850198276,11.217391304347826,11.08695652173913,0.13043478260869534,9.333333333333334,5.0,9.0,4.0,1.2,11.0,0.0,1.0,1.0,0.0,0.0,10.0,20.0,11.2,1.0,13.0,7.0,4.261455150532503,2.8181818181818183,30.0,11.363636363636363,10.818181818181818,-1.0,-2.913043478260869,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,158.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1132.2484859662336,9.5,0.0,8.444444444444445,0.0,0,0,0,0.0,2.4782608695652115,14.808373590982285,45.0,0,0.9288888888888889,2.8181818181818183,0.0,0
7,K RAIKKONEN,RAI,raikkonen,Ferrari,DC0000,ferrari,Kimi,Räikkönen,Kimi Räikkönen,,,3.0,3,3.0,,,,0 days 00:00:20.101000,Finished,15.0,70.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,3.0,3.0,0.0,7,False,True,9.0,27.0,1.0986122886681098,1.7320508075688772,0,1,1,1,0,clean,1,2.0,5.4,7.666666666666667,2.6,1.0,18.0,73.0,-2.8,10.0,100.0,4.0,14.0,320.0,1.0,-7.495859213250518,-2.7101449275362324,6.343500610861482,2.9565217391304346,4.956521739130435,-2.0,7.666666666666667,-5.0,5.4,-2.8,0.2,11.0,0.0,7.0,1.0,0.0,0.0,10.0,20.0,3.4,0.6,71.0,2.0,1.3564659966250538,3.151515151515152,131.0,3.6363636363636362,5.818181818181818,-1.0,1.9565217391304346,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,57.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,178.77607673151056,1.5,0.0,0.0,0.0,0,0,1,0.0,-6.0,-22.88566827697263,7.5,0,0.9288888888888889,3.151515151515152,0.0,0
3,D RICCIARDO,RIC,ricciardo,Red Bull,1E41FF,red_bull,Daniel,Ricciardo,Daniel Ricciardo,,,4.0,4,12.0,,,,0 days 00:00:46.419000,Finished,12.0,70.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,12.0,4.0,8.0,7,False,True,144.0,1728.0,2.4849066497880004,3.4641016151377544,0,0,0,0,1,dirty,0,6.0,12.4,13.0,8.4,4.0,20.0,22.0,-4.0,30.0,100.0,3.0,6.0,211.0,6.0,-3.770562770562771,-4.727272727272727,6.651315659326356,6.681818181818182,8.272727272727273,-1.5909090909090917,13.0,-3.3333333333333335,12.4,-4.0,0.4,11.0,2.0,2.0,1.0,0.0,0.0,10.0,20.0,10.2,-1.4,34.0,4.0,7.222188034107115,-5.333333333333334,106.0,6.636363636363637,9.0,15.0,4.272727272727273,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,82.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,715.1043069260422,6.0,8.444444444444445,0.0,0.0,0,0,0,0.0,-19.0909090909091,-39.91919191919192,22.5,0,0.9288888888888889,-5.333333333333334,0.0,0
55,C SAINZ,SAI,sainz,Renault,FFF500,renault,Carlos,Sainz,Carlos Sainz,,,9.0,9,5.0,,,,,+1 Lap,2.0,69.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,5.0,9.0,-4.0,7,True,False,25.0,125.0,1.6094379124341003,2.23606797749979,0,0,1,1,0,clean,1,3.0,12.0,11.333333333333334,10.4,5.0,20.0,18.0,-1.6,50.0,100.0,0.0,0.0,80.0,22.0,-0.8160173160173159,-1.287878787878789,5.89915248150105,9.636363636363637,10.045454545454545,-0.4090909090909083,11.333333333333334,-1.0,12.0,-1.6,-1.6,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,11.4,-1.6,8.0,8.0,3.32264954516723,-3.757575757575758,28.0,9.363636363636363,9.909090909090908,3.0,1.045454545454545,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,160.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,297.96012788585097,2.5,0.0,0.0,0.0,0,0,0,0.0,-2.0454545454545414,-10.875420875420884,37.5,0,0.9288888888888889,-3.757575757575758,0.0,0
35,S SIROTKIN,SIR,sirotkin,Williams,FFFFFF,williams,Sergey,Sirotkin,Sergey Sirotkin,,,16.0,16,20.0,,,,,+2 Laps,0.0,68.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,20.0,16.0,4.0,7,True,False,400.0,8000.0,2.995732273553991,4.47213595499958,0,0,0,0,1,dirty,0,10.0,15.2,16.666666666666668,16.2,12.0,19.0,0.0,1.0,80.0,100.0,0.0,0.0,4.0,22.0,6.002164502164501,-1.3939393939393945,2.481934729198171,16.454545454545453,15.272727272727273,1.1818181818181799,16.666666666666668,-0.6666666666666666,15.2,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,15.6,1.0,0.0,13.0,2.1540659228538015,0.8484848484848495,0.0,16.272727272727273,16.181818181818183,1.0,-0.7272727272727266,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,188.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1191.8405115434039,10.0,0.0,8.444444444444445,0.0,0,0,0,0.0,23.636363636363598,-11.771043771043775,60.0,0,0.9288888888888889,0.8484848484848495,0.0,0
18,L STROLL,STR,stroll,Williams,FFFFFF,williams,Lance,Stroll,Lance Stroll,,,17.0,17,15.0,,,,,+2 Laps,0.0,68.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,15.0,17.0,-2.0,7,True,False,225.0,3375.0,2.70805020110221,3.872983346207417,0,0,0,0,1,clean,1,8.0,15.6,17.333333333333332,17.4,12.0,19.0,0.0,1.8,80.0,100.0,0.0,0.0,4.0,23.0,6.156314699792961,-2.028985507246375,2.4166091947189146,16.608695652173914,15.304347826086957,1.304347826086957,17.333333333333332,-0.6666666666666666,15.6,1.8,0.8,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,16.0,1.4,0.0,12.0,2.756809750418044,0.030303030303029388,4.0,16.636363636363637,14.363636363636363,-1.0,-1.695652173913043,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,184.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,893.8803836575529,7.5,8.444444444444445,0.0,0.0,0,0,0,0.0,19.565217391304355,-17.133655394524947,60.0,0,0.9288888888888889,0.030303030303029388,0.0,0
2,S VANDOORNE,VAN,vandoorne,McLaren,FF8700,mclaren,Stoffel,Vandoorne,Stoffel Vandoorne,,,18.0,R,16.0,,,,,Gearbox,0.0,49.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,16.0,18.0,-2.0,7,True,False,256.0,4096.0,2.772588722239781,4.0,0,0,0,0,1,dirty,0,8.0,11.2,12.333333333333334,14.2,8.0,16.0,8.0,3.0,70.0,100.0,0.0,0.0,52.0,23.0,2.678053830227743,-0.8985507246376816,3.059411708155671,13.130434782608695,11.434782608695652,1.695652173913043,12.333333333333334,1.3333333333333333,11.2,3.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,13.4,3.2,0.0,11.0,1.8547236990991407,-0.7272727272727266,8.0,14.636363636363637,12.272727272727273,-10.0,-6.565217391304348,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,180.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,953.472409234723,8.0,0.0,8.444444444444445,0.0,0,0,0,0.0,27.13043478260869,-7.5877616747182,52.5,0,0.9288888888888889,-0.7272727272727266,0.0,0
5,S VETTEL,VET,vettel,Ferrari,DC0000,ferrari,Sebastian,Vettel,Sebastian Vettel,,,2.0,2,4.0,,,,0 days 00:00:17.123000,Finished,18.0,70.0,2018,12,Hungarian Grand Prix,Budapest,2018-07-29,4.0,2.0,2.0,7,False,True,16.0,64.0,1.3862943611198906,2.0,0,0,1,1,0,dirty,0,2.0,5.6,8.0,3.0,1.0,18.0,70.0,-2.6,10.0,100.0,4.0,13.0,302.0,2.0,-7.543290043290043,-2.909090909090909,6.248199740725324,2.909090909090909,5.090909090909091,-2.1818181818181817,8.0,-5.666666666666667,5.6,-2.6,3.0,11.0,4.0,6.0,1.0,0.0,0.0,10.0,20.0,5.6,-3.0,75.0,1.0,6.374950980203691,-2.9696969696969697,171.0,2.1818181818181817,4.363636363636363,1.0,3.090909090909091,12,0.5714285714285714,9,0,1,0,0,0,1,0,0,17.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,238.36810230868076,2.0,0.0,0.0,0.0,0,0,0,0.0,-8.727272727272727,-24.565656565656568,7.5,0,0.9288888888888889,-2.9696969696969697,0.0,0
14,F ALONSO,ALO,alonso,McLaren,FF8700,mclaren,Fernando,Alonso,Fernando Alonso,,,19.0,R,15.0,,,,,Accident,0.0,0.0,2018,13,Belgian Grand Prix,Spa-Francorchamps,2018-08-26,15.0,19.0,-4.0,8,True,False,225.0,3375.0,2.70805020110221,3.872983346207417,0,0,0,0,1,clean,1,8.0,14.0,13.666666666666666,15.0,8.0,18.0,4.0,1.0,70.0,100.0,0.0,0.0,52.0,25.0,2.987619047619047,-1.8266666666666662,3.40587727318528,13.44,11.84,1.5999999999999996,13.666666666666666,1.3333333333333333,14.0,1.0,0.4,12.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,11.2,1.6,12.0,8.0,3.919183588453085,0.0,44.0,11.75,10.666666666666666,-4.0,-7.16,13,0.6190476190476191,8,0,1,0,0,0,1,0,0,169.0,1,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,698.5294524351852,7.5,26.029239766081876,0.0,0.0,0,0,0,0.0,23.999999999999993,-47.546744639376215,36.75,0,3.123508771929825,0.0,0.0,0
77,V BOTTAS,BOT,bottas,Mercedes,00D2BE,mercedes,Valtteri,Bottas,Valtteri Bottas,,,4.0,4,19.0,,,,0 days 00:01:03.605000,Finished,12.0,44.0,2018,13,Belgian Grand Prix,Spa-Francorchamps,2018-08-26,19.0,4.0,15.0,8,False,True,361.0,6859.0,2.9444389791664403,4.358898943540674,0,0,0,0,1,clean,1,10.0,2.2,2.6666666666666665,4.0,1.0,5.0,96.0,1.8,20.0,100.0,5.0,15.0,363.0,1.0,-6.932380952380953,1.893333333333333,1.469693845669907,3.52,4.56,-1.0399999999999996,2.6666666666666665,-1.3333333333333333,2.2,1.8,0.2,12.0,0.0,5.0,1.0,0.0,0.0,10.0,20.0,7.4,-5.2,46.0,2.0,6.019966777316964,2.3333333333333335,132.0,3.6666666666666665,6.0,-2.0,0.5599999999999996,13,0.6190476190476191,8,0,1,0,0,0,1,0,0,81.0,1,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,884.803973084568,9.5,0.0,26.029239766081876,0.0,0,0,0,0.0,-19.75999999999999,49.28202729044835,10.5,0,3.123508771929825,2.3333333333333335,0.0,0
28,B HARTLEY,HAR,brendon_hartley,Toro Rosso,469BFF,toro_rosso,Brendon,Hartley,Brendon Hartley,,,14.0,14,11.0,,,,,+1 Lap,0.0,43.0,2018,13,Belgian Grand Prix,Spa-Francorchamps,2018-08-26,11.0,14.0,-3.0,8,True,False,121.0,1331.0,2.3978952727983707,3.3166247903554,0,0,0,0,1,clean,1,6.0,10.0,8.666666666666666,11.4,6.0,14.0,11.0,1.4,60.0,100.0,0.0,0.0,30.0,25.0,3.187619047619048,5.173333333333334,2.6076809620810595,13.64,13.84,-0.1999999999999993,8.666666666666666,-0.6666666666666666,10.0,1.4,-0.2,12.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,14.4,-1.6,1.0,10.0,3.7202150475476548,1.6666666666666679,2.0,14.333333333333334,15.333333333333334,-5.0,-0.16000000000000014,13,0.6190476190476191,8,0,1,0,0,0,1,0,0,211.0,0,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,512.2549317858026,5.5,26.029239766081876,0.0,0.0,0,0,0,0.0,-2.199999999999992,134.65793372319692,31.5,0,3.123508771929825,0.0,0.0,0
9,M ERICSSON,ERI,ericsson,Sauber,9B0000,sauber,Marcus,Ericsson,Marcus Ericsson,,,10.0,10,13.0,,,,,+1 Lap,1.0,43.0,2018,13,Belgian Grand Prix,Spa-Francorchamps,2018-08-26,13.0,10.0,3.0,8,True,False,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,15.6,16.666666666666668,12.4,9.0,20.0,2.0,-3.2,80.0,100.0,0.0,0.0,18.0,24.0,5.0476190476190474,-3.333333333333334,3.8781438859330635,15.5,13.333333333333334,2.166666666666666,16.666666666666668,-3.3333333333333335,15.6,-3.2,0.2,12.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,13.0,2.4,3.0,9.0,3.286335345030997,-0.75,5.0,16.75,13.25,8.0,3.333333333333334,13,0.6190476190476191,8,0,1,0,0,0,1,0,0,208.0,0,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,605.3921921104939,6.5,26.029239766081876,0.0,0.0,0,0,0,0.0,28.166666666666657,-86.76413255360627,42.0,0,3.123508771929825,-0.0,0.0,0
10,P GASLY,GAS,gasly,Toro Rosso,469BFF,toro_rosso,Pierre,Gasly,Pierre Gasly,,,9.0,9,10.0,,,,0 days 00:01:45.892000,Finished,2.0,44.0,2018,13,Belgian Grand Prix,Spa-Francorchamps,2018-08-26,10.0,9.0,1.0,8,False,True,100.0,1000.0,2.302585092994046,3.1622776601683795,0,0,0,1,0,dirty,0,5.0,12.2,10.333333333333334,9.4,6.0,20.0,9.0,-2.8,70.0,100.0,0.0,0.0,28.0,24.0,3.3392857142857135,3.708333333333332,4.664761515876241,13.791666666666666,14.041666666666666,-0.25,10.333333333333334,-0.3333333333333333,12.2,-2.8,-1.8,12.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,12.8,-0.4,8.0,6.0,4.534313619501853,1.75,26.0,13.25,12.75,5.0,5.041666666666666,13,0.6190476190476191,8,0,1,0,0,0,1,0,0,187.0,1,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,465.68630162345687,5.0,26.029239766081876,0.0,0.0,0,0,0,0.0,-2.5,96.52509746588693,36.75,0,3.123508771929825,1.75,0.0,0
